,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12742,102,,A2,117-15 225TH STREET,,11411,1,0,1,"4,000","1,344",1945,1,A2,"725,000",2/13/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12743,48,,A1,11715 226TH STREET,,11411,1,0,1,"4,000","1,608",1935,1,A1,0,6/12/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12744,71,,A2,117-26 228TH ST,,11411,1,0,1,"4,000","1,265",1945,1,A2,0,7/19/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12745,25,,A2,117-40 229TH STREET,,11411,1,0,1,"4,000","1,469",1950,1,A2,"135,000",11/14/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12745,45,,A2,117-21 228TH STREET,,11411,1,0,1,"4,000","1,155",1950,1,A2,0,7/6/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12746,81,,A2,117-44 230TH STREET,,11411,1,0,1,"4,000","1,145",1950,1,A2,"325,000",2/6/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12747,198,,A3,23008 LINDEN BLVD,,11411,1,0,1,"4,442","2,486",2004,1,A3,0,8/21/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12748,107,,A5,117-02 232ND STREET,,11411,1,0,1,"1,716","1,088",1950,1,A5,"580,000",3/30/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12748,142,,A5,117-07 231 STREET,,11411,1,0,1,"1,232","1,088",1950,1,A5,0,5/8/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12750,14,,A1,117-20 234TH STREET,,11411,1,0,1,"6,000","1,744",1955,1,A1,0,4/21/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12751,208,,A2,11725 234TH STREET,,11411,1,0,1,"5,000","1,260",1955,1,A2,0,8/28/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12754,48,,A5,118-45 SPRINGFIELD BLVD,,11411,1,0,1,"4,228","1,224",1950,1,A5,0,9/6/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12754,49,,A5,118-41 SPRINGFIELD BLVD,,11411,1,0,1,"4,172","1,224",1950,1,A5,0,6/26/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12755,92,,A1,118-34 219TH,,11411,1,0,1,"3,250","1,276",1920,1,A1,10,8/29/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12755,131,,A1,118-17 218TH STREET,,11411,1,0,1,"3,250","1,312",1920,1,A1,"786,000",4/7/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12756,34,,A2,219-15 119 AVENUE,,11411,1,0,1,"4,000","1,215",1945,1,A2,0,11/16/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12757,90,,A1,118-46 221ST STREET,,11411,1,0,1,"4,000","1,340",1940,1,A1,"225,000",5/5/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12757,97,,A2,118-59 220TH STREET,,11411,1,0,1,"4,000","1,215",1945,1,A2,"675,000",5/11/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12758,174,,A1,118-31 221ST STREET,,11411,1,0,1,"4,000","1,440",1935,1,A1,"415,725",11/21/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12758,180,,A1,118-19 221ST STREET,,11411,1,0,1,"4,000","1,440",1935,1,A1,"640,000",9/28/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12759,1,,A2,118-07 222ND STREET,,11411,1,0,1,"4,000","1,575",1945,1,A2,"704,000",2/1/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12759,56,,A1,11819 222ND STREET,,11411,1,0,1,"4,000","1,368",1935,1,A1,0,1/11/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12760,102,,A2,118-51 223RD STREET,,11411,1,0,1,"4,000","1,281",1945,1,A2,"740,000",2/23/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12761,20,,A1,118-30 225TH STREET,,11411,1,0,1,"4,000","1,404",1940,1,A1,0,12/7/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12762,118,,A2,118-17 225TH STREET,,11411,1,0,1,"4,000","1,215",1950,1,A2,"650,000",2/17/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12763,1,,A2,118-01 226TH STREET,,11411,1,0,1,"4,000","1,128",1950,1,A2,"645,000",12/6/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12763,31,,A2,118-60 227TH STREET,,11411,1,0,1,"4,000","1,038",1950,1,A2,"392,700",10/25/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12763,31,,A2,118-60 227TH STREET,,11411,1,0,1,"4,000","1,038",1950,1,A2,"912,943",7/19/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12763,41,,A1,118-43 226TH STREET,,11411,1,0,1,"4,000","1,640",1950,1,A1,"500,000",9/15/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12765,28,,A2,118-54 229TH STREET,,11411,1,0,1,"4,000","1,163",1945,1,A2,"500,000",6/16/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12765,28,,A2,118-54 229TH STREET,,11411,1,0,1,"4,000","1,163",1945,1,A2,"805,600",12/21/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12765,62,,A2,118-03 228TH STREET,,11411,1,0,1,"4,000","1,090",1945,1,A2,0,11/10/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12766,72,,A2,118-10 230TH STREET,,11411,1,0,1,"4,000","1,257",1945,1,A2,"690,000",7/26/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12766,88,,A2,118-42 230TH ST,,11411,1,0,1,"4,000",984,1945,1,A2,10,1/10/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12766,98,,A2,118-59 229TH STREET,,11411,1,0,1,"4,000",939,1945,1,A2,"585,000",10/11/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12766,122,,A2,118-11 229TH STREET,,11411,1,0,1,"4,000","1,135",1945,1,A2,"1,000",2/28/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12767,76,,A2,118-19 230TH STREET,,11411,1,0,1,"3,800",880,1940,1,A2,0,4/28/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12769,39,,A2,118-12 233RD STREET,,11411,1,0,1,"4,000","1,350",1945,1,A2,0,3/25/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12770,69,,A2,118-39 233RD STREET,,11411,1,0,1,"4,000","1,320",1945,1,A2,10,7/27/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12772,201,,A1,235-18 118TH AVENUE,,11411,1,0,1,"3,620","1,040",1940,1,A1,"685,000",9/12/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12772,206,,A2,235-06 118TH AVENUE,,11411,1,0,1,"4,000","1,219",1945,1,A2,"610,000",2/21/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12772,210,,A2,118-15 235TH STREET,,11411,1,0,1,"6,030","1,739",1945,1,A2,0,8/29/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12772,228,,A2,118-52 236TH STREET,,11411,1,0,1,"4,000",910,1945,1,A2,"729,000",9/7/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12775,31,,A2,119-24 217TH STREET,,11411,1,0,1,"4,000",916,1945,1,A2,"590,000",7/7/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12775,41,,A2,119-44 217TH STREET,,11411,1,0,1,"5,300",920,1950,1,A2,0,9/21/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12775,152,,A2,119-53 SPRINGFIELD BLVD,,11411,1,0,1,"6,161","1,282",1945,1,A2,0,12/7/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12775,155,,A3,216-11 120TH AVENUE,,11411,1,0,1,"5,976","3,238",2023,1,A3,0,12/11/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12778,117,,A5,218-20 119TH AVENUE,,11411,1,0,1,"1,800","1,683",1950,1,A5,"574,468",4/20/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12779,9,,A1,119-31 219TH STREET,,11411,1,0,1,"2,800","1,260",1960,1,A1,0,10/30/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12779,13,,A1,119-21 219 STREET,,11411,1,0,1,"3,000","1,316",1920,1,A1,"700,000",9/8/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12779,13,,A1,119-21 219TH STREET,,11411,1,0,1,"3,000","1,316",1920,1,A1,"450,000",1/13/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12779,35,,A2,119-24 220TH STREET,,11411,1,0,1,"4,000","1,140",1930,1,A2,1,9/1/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12779,39,,A2,119-32 220TH STREET,,11411,1,0,1,"4,000","1,140",1930,1,A2,"275,000",10/31/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12780,81,,A2,119-30 221ST STREET,,11411,1,0,1,"3,900","1,040",1945,1,A2,0,8/4/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12781,157,,A2,119-23 221 STREET,,11411,1,0,1,"3,900","1,040",1945,1,A2,"571,000",9/26/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12782,39,,A2,119-38 223RD STREET,,11411,1,0,1,"3,900","1,313",1945,1,A2,0,8/10/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12782,56,,A2,119-02 223RD STREET,,11411,1,0,1,"3,900","1,313",1945,1,A2,"690,000",2/22/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12783,144,,A2,119-05 223 ST,,11411,1,0,1,"3,900","1,313",1945,1,A2,0,2/22/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12785,72,,A2,11946 226TH STREET,,11411,1,0,1,"7,800","1,305",1945,1,A2,0,1/28/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12786,18,,A1,119-28 227TH STREET,,11411,1,0,1,"4,000","1,808",1945,1,A1,"730,000",7/19/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12786,22,,A2,119-36 227TH STREET,,11411,1,0,1,"4,000","1,120",1945,1,A2,0,4/25/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12786,24,,A2,119-40 227TH STREET,,11411,1,0,1,"5,267","1,283",1945,1,A2,"595,000",5/9/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12786,53,,A2,119-19 226TH STREET,,11411,1,0,1,"4,000","1,120",1945,1,A2,0,4/3/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12787,74,,A2,119-23 227TH STREET,,11411,1,0,1,"4,000","1,290",1945,1,A2,0,11/3/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12787,109,,A2,119-48 228TH STREET,,11411,1,0,1,"5,000","1,170",1945,1,A2,0,5/12/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12788,47,,A2,119-15 228TH STREET,,11411,1,0,1,"4,000","1,080",1945,1,A2,0,7/11/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12789,101,,A2,119-27 229TH STREET,,11411,1,0,1,"4,000","1,400",1945,1,A2,"585,000",2/17/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12790,50,,A2,119-19 230TH STREET,,11411,1,0,1,"4,000","1,194",1950,1,A2,"652,500",2/28/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12791,82,,A2,119-14 232,,11411,1,0,1,"4,000","1,000",1945,1,A2,0,4/26/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12792,1,,A0,119-03 232ND STREET,,11411,1,0,1,"4,000",896,1940,1,A0,0,4/17/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12792,1,,A0,119-03 232ND STREET,,11411,1,0,1,"4,000",896,1940,1,A0,"600,000",3/27/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12792,30,,A1,119-50 233RD STREET,,11411,1,0,1,"4,000","1,004",1940,1,A1,0,2/24/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12793,97,,A1,119-42 234TH STREET,,11411,1,0,1,"4,617","1,836",1945,1,A1,0,3/18/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12793,117,,A2,119-02 234 ST,,11411,1,0,1,"3,900",800,1945,1,A2,0,2/3/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12793,117,,A2,119-02 234TH STREET,,11411,1,0,1,"3,900",800,1945,1,A2,0,6/14/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12794,132,,A2,119-25 234TH STREET,,11411,1,0,1,"3,900","1,120",1945,1,A2,"615,000",5/17/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12794,134,,A2,119-29 234TH STREET,,11411,1,0,1,"3,900","1,120",1945,1,A2,0,4/26/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12794,136,,A2,119-33 234TH STREET,,11411,1,0,1,"3,900","1,120",1945,1,A2,10,10/17/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12794,154,,A2,119-46 235TH STREET,,11411,1,0,1,"4,000","1,109",1945,1,A2,100,6/1/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12795,83,,A1,235-09 120TH AVENUE,,11411,1,0,1,"5,030","2,484",1997,1,A1,0,6/21/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12795,106,,A2,119-09 235TH STREET,,11411,1,0,1,"4,000","1,062",1950,1,A2,0,10/25/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12796,29,,A2,236-17 120TH AVENUE,,11411,1,0,1,"5,000",950,1950,1,A2,10,1/6/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12796,50,,A1,119-19 236 STREET,,11411,1,0,1,"4,000","1,250",1950,1,A1,0,6/5/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12797,20,,A2,119-38 238TH STREET,,11411,1,0,1,"4,000",875,1950,1,A2,"390,390",2/22/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12797,41,,A2,119-41 237TH STREET,,11411,1,0,1,"4,000",910,1950,1,A2,0,2/3/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12797,45,,A2,119-33 237TH STREET,,11411,1,0,1,"4,000",760,1950,1,A2,"510,000",7/28/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12800,89,,A2,217-10 120TH AVENUE,,11411,1,0,1,"4,000","1,205",1950,1,A2,1,9/15/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12801,22,,A2,120-15 218TH ST,,11411,1,0,1,"5,000","1,040",1945,1,A2,"610,000",10/27/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12802,80,,A2,120-15 219TH STREET,,11411,1,0,1,"4,000","1,170",1945,1,A2,0,11/14/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12807,3,,A2,120-39 222ND STREET,,11411,1,0,1,"4,000","1,163",1945,1,A2,"550,000",11/28/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12807,20,,A1,120-03 222ND STREET,,11411,1,0,1,"3,700","1,150",1950,1,A1,"550,000",10/20/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12807,30,,A2,120-20 223RD STREET,,11411,1,0,1,"4,000","1,163",1945,1,A2,0,7/31/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12807,36,,A2,12032 223 ST,,11411,1,0,1,"4,000","1,163",1945,1,A2,0,5/31/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12809,6,,A1,120-47 224TH STREET,,11411,1,0,1,"4,000","1,150",1930,1,A1,"241,000",8/10/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12810,84,,A1,120-07 225TH STREET,,11411,1,0,1,"4,000","1,150",1930,1,A1,"976,628",12/9/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12810,106,,A2,120-38 226TH STREET,,11411,1,0,1,"4,000","1,150",1945,1,A2,"780,000",9/27/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12811,37,,A1,120 18 227 STREET,,11411,1,0,1,"4,000","1,604",1930,1,A1,"535,000",4/7/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12811,37,,A1,120-18 227 STREET,,11411,1,0,1,"4,000","1,604",1930,1,A1,"730,000",9/5/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12812,94,,A2,120-16 228TH STREET,,11411,1,0,1,"4,000","1,170",1945,1,A2,0,10/19/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12812,108,,A2,120-44 228TH STREET,,11411,1,0,1,"4,000","1,152",1945,1,A2,0,3/27/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12813,10,,A2,120-39 228TH STREET,,11411,1,0,1,"4,000","1,155",1945,1,A2,0,7/11/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12813,18,,A2,120-23 228TH STREET,,11411,1,0,1,"4,000","1,440",1945,1,A2,"729,000",8/30/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12814,75,,A1,120-23 229TH STREET,,11411,1,0,1,"4,000","1,180",1940,1,A1,0,1/3/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12816,2,,A2,120-49 231 ST,,11411,1,0,1,"4,000","1,077",1945,1,A2,10,4/27/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12817,17,,A2,120-19 232ND STREET,,11411,1,0,1,"4,000","1,424",1950,1,A2,10,6/14/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12817,31,,A2,120-12 233RD STREET,,11411,1,0,1,"4,000","1,112",1950,1,A2,0,10/11/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12817,45,,A2,120-40 233RD STREET,,11411,1,0,1,"4,000","1,112",1950,1,A2,"715,000",8/23/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12818,9,,A2,120-39 233RD STREET,,11411,1,0,1,"4,000","1,112",1950,1,A2,"636,000",1/31/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12819,29,,A2,120-02 235TH STREET,,11411,1,0,1,"5,000",912,1945,1,A2,"760,000",5/10/23
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12820,31,,A2,235-14 120TH AVE,,11411,1,0,1,"5,410","1,295",1945,1,A2,0,7/5/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,11280,93,,B3,115-12 217TH STREET,,11411,2,0,2,"2,200","1,624",1940,1,B3,0,3/13/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,11299,1,,B3,217-17 116 AVE,,11411,2,0,2,"6,000","1,863",1940,1,B3,"760,000",7/7/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,11301,114,,B3,115-99 219TH STREET,,11411,2,0,2,"4,100",934,1950,1,B3,"550,000",5/11/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,11322,44,,B3,116-22 222ND STREET,,11411,2,0,2,"4,000","1,848",1930,1,B3,0,1/19/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,11323,38,,B3,116-06 223RD STREET,,11411,2,0,2,"3,000","1,760",1935,1,B3,0,11/7/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,11323,41,,B3,11612 223RD ST,,11411,2,0,2,"3,000","1,600",1935,1,B3,"800,000",3/13/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,11331,47,,B1,230-14 116TH AVENUE,,11411,2,0,2,"4,500","1,780",1930,1,B1,"790,000",8/14/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12734,72,,B3,216-11 117TH RD,,11411,2,0,2,"4,400","1,463",1945,1,B3,0,10/19/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12735,110,,B1,117-32 219TH STREET,,11411,2,0,2,"4,500","2,610",1940,1,B1,0,11/30/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12735,110,,B1,117-32 219TH STREET,,11411,2,0,2,"4,500","2,610",1940,1,B1,0,12/20/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12735,110,,B1,117-32 219TH STREET,,11411,2,0,2,"4,500","2,610",1940,1,B1,10,6/30/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12737,57,,S2,220-04 LINDEN BOULEVARD,,11411,2,1,3,"1,820","2,308",1960,1,S2,0,1/17/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12755,85,,B3,118-20 219TH STREET,,11411,2,0,2,"3,250","1,280",1940,1,B3,0,1/29/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12755,113,,B3,218-11 119TH AVENUE,,11411,2,0,2,"2,500","1,276",1920,1,B3,"530,000",10/30/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12760,88,,B3,118-44 224TH STREET,,11411,2,0,2,"4,000","1,075",1945,1,B3,"735,000",10/5/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12769,48,,B1,118-05 232ND STREET,,11411,2,0,2,"6,000","1,470",1945,1,B1,"814,000",6/26/23
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12817,4,,B3,120-47 232ND STREET,,11411,2,0,2,"3,900","1,428",1950,1,B3,"791,000",10/12/23
4,CAMBRIA HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,12772,249,,V0,N/A 235TH STREET,,11411,0,0,0,"4,000",0,,1,V0,0,8/29/23
4,CAMBRIA HEIGHTS,22 STORE BUILDINGS,4,11328,6,,K1,227-01 LINDEN BOULEVARD,,11411,0,6,6,"11,160","14,155",1939,4,K1,"2,400,000",8/18/23
4,CAMBRIA HEIGHTS,22 STORE BUILDINGS,4,12739,1,,K1,222-14 LINDEN BOULEVARD,,11411,0,1,1,"20,460","10,000",1948,4,K1,"3,730,000",11/17/23
4,CAMBRIA HEIGHTS,33 EDUCATIONAL FACILITIES,4,12737,61,,W9,220-12 LINDEN BOULEVARD,,11411,0,2,2,"10,800","18,500",1948,4,W9,"1,744,000",2/16/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3922,3,,A2,125-15 5 AVENUE,,11356,1,0,1,"2,500","1,029",1965,1,A2,0,7/18/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3923,45,,A2,3-10 127TH STREET,,11356,1,0,1,"2,500",640,1920,1,A2,"453,000",11/17/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3933,16,,A5,5-45 115TH STREET,,11356,1,0,1,"2,000","1,480",1950,1,A5,"615,000",5/31/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3933,18,,A5,5-41 115TH STREET,,11356,1,0,1,"2,000","1,480",1950,1,A5,"760,000",10/5/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3936,58,,A9,5-22 COLLEGE PLACE,,11356,1,0,1,"3,327","1,860",1920,1,A9,"885,000",6/20/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3936,89,,A9,119-25 6 AVENUE,,11356,1,0,1,"2,721","1,152",1920,1,A9,"755,000",1/13/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3938,19,,A2,119-30 7TH AVENUE,,11356,1,0,1,"2,375","1,400",1955,1,A2,"650,000",10/18/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3939,40,,A1,8-14 COLLEGE PLACE,,11356,1,0,1,"3,667","2,074",1930,1,A1,0,8/23/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3940,53,,A5,5-10 COLLEGE POINT BOULEVARD,,11356,1,0,1,"2,000","1,407",1955,1,A5,"542,700",7/11/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3940,54,,A5,5-12 COLLEGE POINT BOULEVARD,,11356,1,0,1,"2,000","1,407",1955,1,A5,"627,000",4/21/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3941,29,,A9,121-40 6 AVENUE,,11356,1,0,1,"3,000","1,698",1920,1,A9,0,10/2/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3943,17,,A9,121-16 8 AVENUE,,11356,1,0,1,"3,742","1,362",1920,1,A9,"312,444",11/8/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3943,25,,A1,8-06 COLLEGE POINT BLVD,,11356,1,0,1,"2,500","1,296",1960,1,A1,0,8/19/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3947,48,,A5,123-16 6TH AVENUE,,11356,1,0,1,"1,958","1,548",1955,1,A5,"833,000",5/22/23
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3947,58,,A1,123-11 7 AVENUE,,11356,1,0,1,"3,500","1,056",1935,1,A1,0,2/6/23
